ANIO,MES,CONGLOMERADO,MUESTRA,SELVIV,HOGAR,REGION,LLAVE_PANEL,ESTRATO,C201,C203,C204,C205,C206,C207,C208,C300n,NROINF,C301_DIA,C301_MES,C301_ANIO,C303,C304,C305,C306_1,C306_2,C306_3,C306_4,C306_5,C306_6,C306_7,C306_8,C306_9,C306_10,C306_10A,C306_11,C306A,C308_COD,C309_COD,C310,C311,C312,C313,C317,C317A,C318_1,C318_2,C318_3,C318_4,C318_5,C318_6,C318_7,C318_T,C328_T,whoraT,C330,C331,C333,C334,P209H,C335,C338,C339_1,C341_T,C342,C344,C345_1,C347_T,C348,C350,C352,C353,C354,C355,C356,C357_I,C358,C359,SEGURO1,C361_1,C362_1,C361_2,C362_2,C361_3,C362_3,C361_4,C362_4,C361_5,C362_5,C361_6,C362_6,C361_7,C362_7,C361_8,C362_8,C364_1,C365_1,C364_2,C365_2,C364_3,C365_3,C364_4,C365_4,C366,C366_1,C366_2,C375_1,C375_2,C375_3,C375_4,C375_5,C375_6,C376,C377,OCUP300,I339_1,D341_T,I342,D344,I345_1,I348,D347_T,D350,D351_T,INGTOT,INGTOTP,ingtrabw,RESIDENT,fa_jas24
2024,08,47633,1,0103,1,1,202305476331010312,1,2,2,1,2, ,2,39,2,2,14,3,1985,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,1,7, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,8,2, ,2,2,2,2,2,2,10,7,3, , , , , , , , , , , , ,1,833.971013642993
2024,08,47633,1,0103,1,1,202305476331010313,1,3,3,1,2, ,1,17,3,3,5,5,2007,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2,2,5, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,759.92838010605
2024,08,47633,1,0097,1,1,202305476331009711,1,1,1,1,2, ,2,45,1,1,10,3,1979,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,1,6, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,3, ,3,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,656.938994347912
2024,08,47633,1,0097,1,1,202305476331009712,1,2,3,1,2, ,2,17,2,2,23,9,2006,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2,2,6, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,2, ,2,2,2,2,2,2,10,5,4, , , , , , , , , , , , ,1,814.393151621211
2024,08,47633,1,0097,1,1,202305476331009713,1,3,6,1,2, ,2,67,3,3,16,11,1956,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,7,2,2,7, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1, , ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,656.938994347912
2024,08,27359,1,0059,1,1,202405273591005911,1,1,1,1,2, ,1,46,1,1,7,9,1977,1, , , , , , , , , , , , , , , ,4417,6910,3,5,1, ,1,20,0,8,8,8,8,8,5,45,13,58,1, ,2, ,2,2,4,2600, , , , , ,500, , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1,2600, , , , ,500, , ,324,3100,2600,3424,1,991.34986265588
2024,08,27359,1,0059,1,1,202405273591005912,1,2,2,1,2, ,2,45,2,2,7,10,1978,1, , , , , , , , , , , , , , , ,4225,7310,3,5,1, ,3,100,0,8,8,8,8,8,0,40, ,40,1, ,2, ,2,2,4,2500, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1,2500, , , , , , , ,576,2500,2500,3076,1,870.229271244895
2024,08,27359,1,0060,1,1,202405273591006011,1,1,1,1,2, ,1,40,1,1,25,12,1983,1, , , , , , , , , , , , , , , ,9622,9499,3,5,2,2,1,3,11,11,11,0,11,11,11,66, ,66,1, ,2, ,2,2,4,2000,120, , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,2000,520, , , , , , ,158,2520,2520,2678,1,1110.29925354509
2024,08,27359,1,0060,1,1,202405273591006012,1,2,2,1,2, ,2,35,2,1,15,9,1988,1, , , , , , , , , , , , , , , ,9112,9499,3,5,2,2,1,5,0,8,8,8,8,8,8,48, ,48,1, ,2, ,2,2,4,1200,100, , , , , , , , , , , , , ,2,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,1200,433, , , , , , ,100,1633,1633,1733,1,1104.73878653268
2024,08,27359,1,0061,1,1,202405273591006111,1,1,1,1,2, ,1,60,1,1,25,11,1963,1, , , , , , , , , , , , , , , ,3432,3290,2, ,3,2,1,1,0,9,9,9,9,9,9,54, ,54,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,1,1,2,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,2,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, , ,1650, , , , , , ,1650,1650,1650,1,991.34986265588
2024,08,27359,1,0061,1,1,202405273591006112,1,2,2,1,2, ,2,53,2,2,16,1,1971,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,1,7, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,3, , , , , , , , , , , , ,1,870.229271244895
2024,08,27359,1,0061,1,1,202405273591006113,1,3,3,1,2, ,1,23,3,3,28,11,2000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2,2,5, , ,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,10,1, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,1006.65651774017
2024,08,27359,1,0061,1,1,202405273591006114,1,4,3,1,2, ,2,15,4,4,21,10,2008,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2,2,5, , ,2,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,3, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,1078.80452361583
2024,08,25131,1,0066,1,1,202405251311006611,1,1,1,1,2, ,1,54,1,1,20,1,1970,1, , , , , , , , , , , , , , , ,3314,4923,1, ,1, ,1,5,2,0,9,8,12,4,4,39, ,48,2,48,2, ,2,2, , , ,6000, , , , , , , , , , , , ,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1, , ,6000, , , , , , ,6000,6000,6000,1,715.165029409531
2024,08,25131,1,0067,1,1,202405251311006711,1,1,1,1,2, ,1,43,1,1,8,9,1980,1, , , , , , , , , , , , , , , ,4417,9499,3,5,1, ,1,20,0,0,8,8,8,6,0,30, ,40,2,40,2, ,2,2,4,2625, , , , , , , , , , , , , , ,1,3,1,1,2, ,1,1,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1,2625, , , , , , , ,657,2625,2625,3282,1,800.975748549217
2024,08,25131,1,0067,1,1,202405251311006712,1,2,2,1,2, ,2,44,2,1,10,4,1980,1, , , , , , , , , , , , , , , ,4417,8530,3,5,1, ,5,1500,0,8,8,8,8,8,4,44, ,44,1, ,2, ,2,2,4,2800, , , , , , , , , , , , , , ,1,3,1,1,2, ,1,1,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1,2800, , , , , , , ,699,2800,2800,3499,1,796.964398263847
2024,08,25131,1,0068,1,1,202405251311006811,1,1,1,1,2, ,1,42,1,1,15,12,1981,1, , , , , , , , , , , , , , , ,3512,9511,2, ,2,2,1,1,0,6,6,10,4,6,2,34, ,50,2,50,1,1,1,2, , , , , , , , , , , , , , , , ,1,1,1,2,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,2,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1, , ,2500, , , , , , ,2500,2500,2500,1,800.975748549217
2024,08,2523401,1,0043,1,1,20240525234011004311,1,1,1,1,2, ,2,73,1,1,28,8,1950,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2,2,7, , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,4,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,861.997312220162
2024,08,2523401,1,0043,1,1,20240525234011004312,1,2,3,1,2, ,2,45,2,2,1,12,1978,1, , , , , , , , , , , , , , , ,5243,4791,2, ,3,2,1,1,0,0,0,3,1,1,1,6, ,12,2,12,2, ,2,2, , , , , , , , , , , , , , , , ,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1, , ,1732, , , , , , ,1732,1732,1732,1,861.997312220162
2024,08,2523401,1,0043,1,1,20240525234011004313,1,3,3,1,2, ,1,31,3,1,8,3,1993,1, , , , , , , , , , , , , , , ,3321,6512,3,5,1, ,5,1500,0,8,8,8,8,8,8,48, ,48,1, ,1,1,1,2,4,2000,180, , , , , , , , , , , , , ,1,3,1,1,2, ,1,1,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,10,1, ,2,2,2,2,2,2,10,7,1,2000,180, , , , , , ,249,2180,2180,2429,1,1099.79634556166
2024,08,2523401,1,0043,2,1,20240525234011004314,1,1,1,1,2, ,2,47,1,1,22,6,1977,1, , , , , , , , , , , , , , , ,5311,8890,3,5,2,2,1,4,0,0,6,6,6,6,0,24, ,30,2,30,2, ,2,2,4,600, , , , , , , , , , , , , , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,2,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,600, , , , , , , , ,600,600,600,1,861.997312220162
2024,08,2523401,1,0043,2,1,20240525234011004315,1,2,2,1,2, ,1,47,2,1,23,9,1976,1, , , , , , , , , , , , , , , ,7322,3100,3,5,1, ,1,10,0,8,8,8,8,8,4,44, ,44,1, ,2, ,2,2,4,1500, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,1500, , , , , , , , ,1500,1500,1500,1,981.97215988465
2024,08,2523401,1,0043,3,1,20240525234011004316,1,1,1,1,2, ,1,35,1,1,12,7,1989,1, , , , , , , , , , , , , , , ,5211,4663,3,5,1, ,4,110,0,9,9,9,9,9,4,49, ,49,1, ,2, ,2,2,4,5000, , , , , , , , , , , , , , ,1,3,1,1,2, ,1,1,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,10,1, ,2,2,2,2,2,2,10,7,1,5000, , , , , , , ,1418,5000,5000,6418,1,1099.79634556166
2024,08,2523401,1,0043,3,1,20240525234011004317,1,2,2,1,2, ,2,34,2,2,5,7,1990,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2,2,6, , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,8,1, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,1094.28847794818
2024,08,2523401,1,0044,1,1,20240525234011004414,1,1,1,1,2, ,1,91,1,2,8,1,1933,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,6,2,2,7, , ,1,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,2, ,4,5, ,1,2,1,2,2,2,1,1,4, , , , , , , , , , , , ,1,981.97215988465
2024,08,2523401,1,0044,1,1,20240525234011004413,1,2,2,1,2, ,2,75,2,2,27,10,1948,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,2,6, , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,4,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,861.997312220162
2024,08,2523401,1,0044,1,1,20240525234011004411,1,3,3,1,2, ,2,54,3,3,10,11,1969,1, , , , , , , , , , , , , , , ,3221,8610,3,2, , ,5,9998,0,12,5,7,5,7,0,36,24,60,1, ,2, ,2,2,4,1500,75, , ,1200, , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1,1500,325, , ,1200, , , ,50,3025,1825,3075,1,861.997312220162
2024,08,2523401,1,0044,1,1,20240525234011004412,1,4,5,1,2, ,1,29,4,4,4,7,1995,1, , , , , , , , , , , , , , , ,3421,9312,3,5,3,2,2,50,2,2,2,2,2,1,1,12, ,12,1, ,1,1,1,1,4,3000, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,3000, , , , , , , , ,3000,3000,3000,1,1099.79634556166
2024,08,2523401,1,0045,1,1,20240525234011004511,1,1,1,1,2, ,1,38,1,1,16,12,1985,1, , , , , , , , , , , , , , , ,8332,7830,3,4,1, ,4,300,12,12,12,12,12,12,12,84, ,84,2,72,2, ,2,2,4,2500, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1,2500, , , , , , , ,666,2500,2500,3166,1,1099.79634556166
2024,08,2523401,1,0045,1,1,20240525234011004512,1,2,2,1,2, ,2,48,2,2,2,10,1975,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2,1,6, , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,861.997312220162
2024,08,2523401,1,0045,1,1,20240525234011004513,1,3,3,1,2, ,2,21,3,3,29,12,2002,1, , , , , , , , , , , , , , , ,5230,4711,3,5,1, ,5,800,0,0,5,5,5,5,0,20, ,20,1, ,2, ,2,2,4,550, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,10,3, ,2,2,2,2,2,2,10,7,1,550, , , , , , , ,17,550,550,567,1,1068.59954094339
2024,08,46943,1,0201,1,1,202405469431020112,1,1,1,1,2, ,2,46,1,1,30,5,1978,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,8,2,2,6, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,782.234654746848
2024,08,46943,1,0201,1,1,202405469431020114,1,3,3,1,2, ,1,22,3,3,13,9,2001,1, , , , , , , , , , , , , , , ,312,8422,3,1, , ,5,9998,9,9,9,9,9,0,0,45, ,50,2,50,2, ,2,2,4,2500,560, , , , , , , , , , , , , ,1,4,2, ,2, ,2, ,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,9,3, ,2,2,2,2,2,2,10,7,1,2500,302, , , , , , ,50,2802,2802,2852,1,904.866843282214
2024,08,46943,1,0094,1,1,202405469431009411,1,1,1,1,2, ,2,46,1,1,17,9,1977,1, , , , , , , , , , , , , , , ,9111,9700,6, , , ,1,2,0,8,8,8,8,8,8,48, ,48,1, ,2, ,2,2,4,1025,72, , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,5,1, ,2,2,2,2,2,2,10,7,1,1025,312, , , , , , ,212,1337,1337,1549,1,782.234654746848
2024,08,46943,1,0094,1,1,202405469431009412,1,2,3,1,2, ,1,17,2,2,4,5,2007,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,2,4, , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,904.866843282214
2024,08,46943,1,0095,1,1,202405469431009511,1,1,1,1,2, ,1,51,1,1,13,11,1972,1, , , , , , , , , , , , , , , ,7128,4330,3,5,3,2,1,3,0,9,0,9,0,0,9,27,15,42,1, ,2, ,2,1,2,150, , , , , ,320, , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,4, ,6,2,2,2,2,2,2,1,1,1,650, , , , ,320, , , ,970,650,970,1,891.107944965608
2024,08,46943,1,0095,1,1,202405469431009512,1,2,2,1,2, ,2,49,2,2,17,4,1975,1, , , , , , , , , , , , , , , ,9511,4781,2, ,3,2,1,1,6,0,6,0,6,6,6,30, ,50,2,50,1,1,1,1, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1, , ,144, , , , , , ,144,144,144,1,782.234654746848
2024,08,46943,1,0097,1,1,202405469431009711,1,1,1,1,2, ,1,38,1,1,20,3,1986,1, , , , , , , , , , , , , , , ,5212,4773,1, ,2,2,1,2,1,11,11,11,11,11,11,67,9,76,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,8,2, ,2,2,2,2,2,2,10,7,1, , ,1437, , , , , , ,1437,1437,1437,1,998.029579055744
2024,08,49552,1,0011,1,1,202308495521001111,1,1,1,1,2, ,1,38,1,1,22,2,1986,1, , , , , , , , , , , , , , , ,3314,2395,1, ,1, ,1,5,0,8,8,8,8,8,8,48, ,48,1, ,2, ,2,2, , , ,5000, , , , , , , , , , , , ,1,1,1,2,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,2,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, , ,5000, , , , , , ,5000,5000,5000,1,2027.35235117943
2024,08,49552,1,0011,1,1,202308495521001112,1,2,2,1,2, ,2,36,2,2,27,6,1988,1, , , , , , , , , , , , , , , ,2411,2394,3,5,1, ,1,14,0,8,8,8,8,8,8,48,12,60,1, ,2, ,2,2,4,2000, , , , , ,2000, , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1,2000, , , , ,2000, , ,501,4000,2000,4501,1,2017.19920928072
2024,08,49552,1,0011,1,1,202308495521001116,1,6,6,1,2, ,2,62,6,6,5,5,1962,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2,2,3, , ,2,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,3,1, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,1588.99625798213
2024,08,49552,1,0012,1,1,202308495521001211,1,1,1,1,2, ,1,56,1,1,12,10,1967,1, , , , , , , , , , , , , , , ,8321,4922,2, ,3,2,1,1,0,8,8,8,8,8,8,48,21,69,1, ,1,1,1,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, , ,679, , , , , , ,679,679,679,1,1810.15655777452
2024,08,49552,1,0012,1,1,202308495521001212,1,2,2,1,2, ,2,53,2,1,12,10,1970,1, , , , , , , , , , , , , , , ,5212,4711,2, ,3,2,1,2,8,8,8,8,8,8,8,56, ,56,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,11,6, ,2,2,2,2,2,2,10,7,1, , ,500,300, , , , , ,800,800,800,1,1588.99625798213
2024,08,49552,1,0012,1,1,202308495521001213,1,3,3,1,2, ,2,34,3,3,3,5,1990,1, , , , , , , , , , , , , , , ,3314,8890,1, ,2,1,1,3,0,8,8,8,8,8,8,48, ,48,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,8,1, ,2,2,2,2,2,2,10,7,1, , ,2500, , , , , , ,2500,2500,2500,1,2017.19920928072
2024,08,27407,1,0044,1,1,202405274071004411,1,1,1,1,2, ,2,53,1,1,16,4,1971,2,2,1, , , , , , , , , , , , , ,3314,5610,1, ,2,2,1,3,0,0,0,0,0,0,0,0, ,20,2,20,2, ,2,2, , , , , , , , , , , , , , , , ,1,1,1,2,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,2,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1, , ,3500, , , , , , ,3500,3500,3500,1,827.674507537382
2024,08,27407,1,0044,1,1,202405274071004412,1,2,3,1,2, ,1,18,2,2,29,9,2005,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,1,2,5, , ,1,2,2, ,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,10,1, ,2,2,2,2,2,2,10,6,4, , , , , , , , , , , , ,1,957.430375087239
2024,08,27407,1,0045,1,1,202405274071004511,1,1,1,1,2, ,2,35,1,1,21,10,1988,1, , , , , , , , , , , , , , , ,2432,8413,3,2, , ,5,9998,0,8,8,8,8,8,0,40, ,40,1, ,1,2,2,2,4,7000, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1,7000, , , , , , , ,50,7000,7000,7050,1,1050.71635868194
2024,08,27407,1,0046,1,1,202405274071004611,1,1,1,1,2, ,1,61,1,2,21,10,1962,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,6,1,2,3, , ,1,4,2, ,2, ,2, ,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,11,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,942.872225151861
2024,08,27407,1,0046,1,1,202405274071004612,1,2,2,1,2, ,2,63,2,2,30,7,1961,1, , , , , , , , , , , , , , , ,2222,8610,3,2, , ,5,9998,5,8,12,12,0,0,5,42, ,42,2,36,2, ,2,2,4,5000,80, , , , , , , , , , , , , ,2,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,12,2, ,2,2,2,2,2,2,10,7,1,5000,346, , , , , , ,50,5346,5346,5396,1,827.674507537382
2024,08,27407,1,0046,1,1,202405274071004613,1,3,3,1,2, ,2,36,3,3,15,7,1988,1, , , , , , , , , , , , , , , ,2212,8610,3,3, , ,5,9998,0,6,12,6,6,6,6,42, ,42,1, ,2, ,2,2,4,9000,120, , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,7, ,2,2,2,2,2,2,10,7,1,9000,520, , , , , , ,50,9520,9520,9570,1,1050.71635868194
2024,08,27407,1,0046,1,1,202405274071004614,1,4,3,1,2, ,2,22,4,4,14,6,2002,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2,1,5, , ,1,4,2, ,2, ,2, ,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,10,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,1026.05029768248
2024,08,27554,1,0135,1,1,202305275541013511,1,1,1,1,2, ,2,58,1,1,13,10,1965,1, , , , , , , , , , , , , , , ,9411,5610,2, ,3,2,1,1,0,0,0,6,6,6,0,18, ,30,2,30,2, ,2,2, , , , , , , , , , , , , , , , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,4,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1, , ,550,65, , , , , ,615,615,615,1,1296.92871194472
2024,08,27554,1,0135,1,1,202305275541013512,1,2,3,1,2, ,1,21,2,2,3,9,2002,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2,2,5, , ,1,1,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,8,2, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,1500.25031800627
2024,08,27554,1,0135,1,1,202305275541013513,1,3,3,1,2, ,2,31,3,3,25,8,1992,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,2,5, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,1646.42525687922
2024,08,27554,1,0136,1,1,202305275541013611,1,1,1,1,2, ,1,61,1,1,13,3,1963,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,6,2,2,3, , ,1,4,2, ,2, ,2, ,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,6,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,1477.43835210416
2024,08,27554,1,0137,1,1,202305275541013711,1,1,1,1,2, ,2,66,1,1,28,7,1958,1, , , , , , , , , , , , , , , ,9533,4799,2, ,3,2,1,1,0,4,4,4,4,4,4,24, ,24,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, , ,250,60, , , , , ,310,310,310,1,1296.92871194472
